id,text,prediction,true_label,time_taken
746,Love the fact that I turned off my alarm this morning and slept till so freaking late #not,0,1,5.391044852993218
747,#mcfc trying to kill their opponents.,0,0,5.767718753020745
748,"#Seen #a #headline #about #a #doctor #that #starts #with #""Doctor #who...""? #Why #not #stick #your #head #in #the #toilet #and #pull #the...",1,0,9.62254382899846
749,"@SusanCalman @ClaireofThorpe Yet no ""dog in the manger"" that actually makes it a dog in a manger story #Irony",1,1,10.40046810801141
750,#Irony http://t.co/yeIqA3NfS1 Reverend tells kids that Santa is not real why declaring a sky fairy is because a book says so. #LOL,1,1,9.532005184009904
751,"Laborers in the San Joaquin Valley, one of the most productive farming regions in the world, suffer from food insecurity. #irony #poverty",0,1,6.9918809729861096
752,"I think my friend just sent @FrankieBallard a snapchat of me drinkin water, cuz she's fun like that #sarcasm #rehydratewhenyadehydrate #brat",1,1,8.096006720006699
753,Girls won't answer their phone when I'm calling them bc they think I'm calling them in early but I'm actually calling to cut them #irony,1,1,9.503425084985793
754,@GMA make sure you don't say Christmas!! The decorate for the holiday. #sarcasm #itisachristmastree,1,1,8.65570145699894
755,Re: prison book ban - Of course Grayling is also trying to ban Judicial Reviews #irony,1,1,9.736285701015731
756,Rolled out of bed for closing.... #ilookreallygood #not,1,1,8.10416408101446
757,Watching VT and Cincy - qb for VT with (GODS) down left arm (GIFT) down right arm. - #irony #howmanygods #punctuationmatters,1,1,10.255846957006725
758,"you seem super smart MT ""@GrannyMarried: @Docjp @JoAnnEileen ||#NO #BLEEDING happening in #WaterBoarding = it's #Not #Torture""",0,1,8.009333638998214
759,@Nialljenk8 Cheers bro! Top man 🙋,0,0,7.798010128986789
760,Even getting cooked breakfast.. Hes defo up to something 😕😮😆😆,1,0,7.267688836000161
761,"ROFLMAO yeah, OOPS is right @Gumlegs @RBRNetwork1 @blacktalkradio @jumbopaperclips",1,0,9.93189095100388
762,Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! have a wank over this hashtag: Fazzanelli: JeffRoylat have a wank over this hashtag #Not...,1,1,9.183638738992158
763,I really want to see Into The Woods!,0,0,4.882401639013551
764,@JoshuaSinghAIW that bump off the apron looked like it hurt.. was that padding u landed on? #sarcasm,1,1,8.12052593898261
765,@GazGShore please make me smile this Xmas.. First Xmas without my mum here. Your my fav everrr. Pleaseeee🎄🎁🎁,0,0,8.428012357995613
766,@lawsondath92 Hope the header didn't mess up that barnet,1,0,9.971435126994038
767,"If it's NOT? then it IS! Hand Crafted Artistically Fashionable, Connect @the3rdeyebrand for #fashionblog #thoughts http://t.co/s4PBUclKpm",0,0,9.708261349005625
768,It's okay @TicketmasterCA I didn't really want to see my idol anyway. #sarcasm,1,1,8.347203912999248
769,I'll try to guess the ASCII symbols without my admins help. Always trying to learn.,0,0,5.696090204990469
770,Hearing gun shots when I first wake up makes me feel like I'm in Compton. What a wonderful way to wake up. ❤ #sarcasm #imscared,1,1,6.126121377979871
771,Protesters upset over decision in chokehold death take the streets again http://t.co/5rxxGu6VV1 /Mexico's streets aren't the only ones taken,0,0,7.647460548003437
772,"@classicdrwho247 Great,& not sure if i've seen that actual pic! #not just for girls : D",0,0,6.813531368999975
773,#TGIF oh just kidding I have 30 mins from one job to the next. love 12 hour days. #serverlife #sarcasm #nolife,1,1,7.643787228997098
774,Just got yelled at by proxy. It's going to be an excellent day. #sarcasm,1,1,7.780322195001645
775,Lol everyday excuse the language #relationships #men #women #irony #lotd http://t.co/XaHt7aPD93,1,0,11.385488394007552
